1_sample_id	2_sample_id	div1	div2	div12	div21	count1	count2	count12	count21	freq1	freq2	freq12	freq21	R	Rs	D	F	F2	vJSD	vjJSD	vj2JSD	sJSD	Jaccard	MorisitaHorn	1_SampleID	1_CellType	1_SampleType	1_..filter..	2_SampleID	2_CellType	2_SampleType	2_..filter..
S22_BND	HC4_NAIVE 	2165	9610	38	38	33518	33319	7697	599	1.0000000000000393	0.9999999999999296	0.22963780655170363	0.017977730424082353	0.37322315247887566	0.3883595376385745	1.8264E-6	0.06425236634836183	0.04424135884973969	0.15358369690867718	0.09128970103252784	0.32152842169929247	0.16130370340777753	0.0032376246	0.06159120193934729	S22	BND	S	conv:MiXcr	HC4	NAIVE 	H	conv:MiXcr
S22_BND	S22_ACS	2165	1125	27	27	33518	36160	2878	3146	1.0000000000000393	1.0000000000000089	0.0858643117131094	0.08700221238938054	-0.12332595542926116	-0.21711825882229951	1.10855E-5	0.08643138946199996	0.011340766384919994	0.26014271857038335	0.14709396866009727	0.434606484086384	0.2589429807261985	0.0082745939	0.006745137521498878	S22	BND	S	conv:MiXcr	S22	ACS	S	conv:MiXcr
S22_BND	S25_ACS	2165	928	28	28	33518	42054	2944	345	1.0000000000000393	1.000000000000003	0.08783340294766989	0.008203738051077184	-0.13445397392778666	0.16695255558279626	1.39364E-5	0.026843290221531983	0.008583688626824003	0.2145073743417365	0.16536689114519842	0.5117410064854232	0.23154797013167316	0.0091353997	0.006476896897113884	S22	BND	S	conv:MiXcr	S25	ACS	S	conv:MiXcr
S22_BND	S229_ACS	2165	1055	37	37	33518	44825	5007	153	1.0000000000000393	0.9999999999999796	0.1493824213855242	0.0034132738427216968	0.08902550393004861	0.41165225532868854	1.61991E-5	0.02258059147758623	0.011479718958725196	0.20353278811781508	0.11792157956678444	0.5211356278958091	0.25311025793128994	0.0116242538	0.007395894642833571	S22	BND	S	conv:MiXcr	S229	ACS	S	conv:MiXcr
S22_BND	HC1_ACS	2165	4202	67	67	33518	36318	7672	2212	1.0000000000000393	0.9999999999999066	0.2288919386598247	0.06090643757916185	0.012606327090463129	0.13504562982259327	7.3648E-6	0.11807198047952765	0.04616665494144931	0.24658095583991788	0.1427152485338214	0.41096624386015473	0.1585920665410811	0.0106349206	0.05821531855097012	S22	BND	S	conv:MiXcr	HC1	ACS	H	conv:MiXcr
S22_BND	HC2_ACS	2165	922	52	52	33518	42581	7718	5587	1.0000000000000393	1.0000000000000346	0.23026433558088197	0.13120875507855612	0.06331657077778827	0.3429104313721618	2.60504E-5	0.17381799909836265	0.07981642477172315	0.26627895850703276	0.1564894951416514	0.4305123292564131	0.2387339876545417	0.0171334432	0.17037943493451296	S22	BND	S	conv:MiXcr	HC2	ACS	H	conv:MiXcr
S22_BND	HC4_ACS	2165	627	47	47	33518	28636	7637	18107	1.0000000000000393	0.999999999999995	0.22784772361119401	0.6323159659170274	0.3326057180789945	0.5759027927272385	3.46236E-5	0.37956785090047873	0.25496410772894107	0.2963358966698033	0.15872332862821734	0.4077030381595395	0.1983627692392662	0.0171220401	0.34310817860907455	S22	BND	S	conv:MiXcr	HC4	ACS	H	conv:MiXcr
S22_BND	S22_MEMORY	2165	2677	381	381	33518	39331	3732	16880	1.0000000000000393	1.0000000000000229	0.11134315889969613	0.42917800208486984	-0.013980818464900038	0.19812186356872377	6.57383E-5	0.21860017036221582	0.0944904465372594	0.18358205295474853	0.11365013106321693	0.3864134140876842	0.190194173176373	0.0854068594	0.045232386237351596	S22	BND	S	conv:MiXcr	S22	MEMORY	S	conv:MiXcr
S22_BND	S25_MEMORY	2165	1432	355	355	33518	55005	5538	23577	1.0000000000000393	1.0000000000000293	0.16522465540903433	0.42863376056722274	0.03191882962692951	0.21672958410014928	1.145058E-4	0.2661218994866787	0.07846944286786164	0.273035579840004	0.1583088200494526	0.46601988697175206	0.1764905073560516	0.1095003085	0.0699622804000016	S22	BND	S	conv:MiXcr	S25	MEMORY	S	conv:MiXcr
S22_BND	S229_MEMORY	2165	2710	393	393	33518	69694	1856	27208	1.0000000000000393	1.0000000000000309	0.05537323229309596	0.39039228628002476	-0.02294955930288625	0.08354620682578563	6.69831E-5	0.14702816993221615	0.07477298294610728	0.23832765903979183	0.13339049639497771	0.39578266312598875	0.1666246584086666	0.0876840696	0.044569281036058776	S22	BND	S	conv:MiXcr	S229	MEMORY	S	conv:MiXcr
S22_BND	HC1_MEMORY	2165	6192	547	547	33518	39976	4249	12425	1.0000000000000393	1.0000000000000477	0.12676770690375444	0.31081148689213545	0.011195125528111494	0.20384569205935696	4.08036E-5	0.19849649738134512	0.0910786495388767	0.22176164926573297	0.12351918036667249	0.354906026138237	0.1770940839707967	0.0700384123	0.039709734223138865	S22	BND	S	conv:MiXcr	HC1	MEMORY	H	conv:MiXcr
S22_BND	HC2_MEMORY	2165	7208	629	629	33518	56681	4400	17474	1.0000000000000393	0.9999999999999554	0.13127274897070373	0.30828672747481467	0.017660069906487216	0.12116370791040848	4.03068E-5	0.2011706891840884	0.09546893859827292	0.22224139819996278	0.12396409817447082	0.35083008211995853	0.17408049549428503	0.0719350412	0.04118562847680181	S22	BND	S	conv:MiXcr	HC2	MEMORY	H	conv:MiXcr
S22_BND	HC4_MEMORY	2165	1597	231	231	33518	67738	3837	31273	1.0000000000000393	0.9999999999999798	0.11447580404558756	0.46167586878856715	0.014724292471802007	0.18788867066619455	6.68112E-5	0.22989283653045045	0.082522116610615	0.2525605039040055	0.14968537808999782	0.4118774178582295	0.2362219332185035	0.0654205607	0.050848124426873184	S22	BND	S	conv:MiXcr	HC4	MEMORY	H	conv:MiXcr
S22_BND	HC257_BND	2165	41400	5	5	33518	350143	40	19	1.0000000000000393	0.9999999999991013	0.0011933886270063846	5.426354375212413E-5	0.5281786365092566	0.6308932681440449	5.58E-8	2.5447494174249906E-4	2.3231150418759932E-4	0.18693966241670734	0.11549764738688671	0.36907413873726497	0.1639722658114692	1.147842E-4	0.061288398159472235	S22	BND	S	conv:MiXcr	HC257	BND	H	conv:MiXcr
S22_BND	HC258_BND	2165	11412	1	1	33518	298620	5	3	1.0000000000000393	0.9999999999999095	1.4917357837579808E-4	1.0046212577858147E-5	0.0	0.0	4.05E-8	3.871213607336917E-5	3.871213607336917E-5	0.22352222734211957	0.13246609152305971	0.39974459770457815	0.1507498264725453	7.36594E-5	0.13408345174297892	S22	BND	S	conv:MiXcr	HC258	BND	H	conv:MiXcr
S22_BND	HC259_BND	2165	10383	2	2	33518	362332	6	116	1.0000000000000393	0.99999999999976	1.790082940509577E-4	3.201483722111213E-4	0.0	0.0	8.9E-8	2.3939342921789616E-4	2.2947602082783059E-4	0.1984710416164773	0.11742406879117412	0.3689481413387675	0.16743437711867126	1.594134E-4	0.7710744421216896	S22	BND	S	conv:MiXcr	HC259	BND	H	conv:MiXcr
S22_BND	HC260_BND	2165	9409	3	3	33518	323440	32	142	1.0000000000000393	1.000000000000198	9.547109016051076E-4	4.390304229532526E-4	-0.7663530561288371	-0.5	1.473E-7	6.474157326863254E-4	3.2343169690199315E-4	0.23429775082318985	0.1436458900507484	0.4011215491113934	0.15281208725419845	2.592689E-4	0.13797869608799807	S22	BND	S	conv:MiXcr	HC260	BND	H	conv:MiXcr
S22_BND	S253_BND	2165	5284	3	3	33518	294508	32	302	1.0000000000000393	1.0000000000000415	9.547109016051076E-4	0.0010254390373096826	0.892235160704903	1.0	2.622E-7	9.894431908154205E-4	9.545975235959512E-4	0.2442586213246681	0.14854306551243107	0.4486602096722811	0.22337396611192395	4.029009E-4	0.941169864464134	S22	BND	S	conv:MiXcr	S253	BND	S	conv:MiXcr
S22_BND	S262_BND	2165	3228	2	2	33518	286674	729	85	1.0000000000000393	1.0000000000000397	0.02174950772719136	2.965040429198323E-4	0.0	0.0	2.862E-7	0.0025394521008730154	7.472384440440996E-4	0.19840247417542134	0.1180453942364473	0.361647035009997	0.15928521696911613	3.709887E-4	0.0013638846053833926	S22	BND	S	conv:MiXcr	S262	BND	S	conv:MiXcr
S22_BND	S274_BND	2165	6506	2	2	33518	270133	31	77	1.0000000000000393	1.0000000000000224	9.24876185929948E-4	2.8504477424083695E-4	0.0	0.0	1.42E-7	5.134502153267914E-4	4.4106017835708286E-4	0.30406008943394913	0.16035226490797644	0.45383056898008095	0.19767351543155035	2.307071E-4	0.3074531567035154	S22	BND	S	conv:MiXcr	S274	BND	S	conv:MiXcr
S22_BND	S307_BND	2165	5732	1	1	33518	241392	5	101	1.0000000000000393	1.000000000000192	1.4917357837579808E-4	4.1840657519718965E-4	0.0	0.0	8.06E-8	2.498303545170747E-4	2.498303545170747E-4	0.22420346139407943	0.12431654887389008	0.3442217090165139	0.19476966236197868	1.266464E-4	0.6326394928115526	S22	BND	S	conv:MiXcr	S307	BND	S	conv:MiXcr
S22_BND	HC257_NAIVE	2165	84457	4	4	33518	401135	35	75	1.0000000000000393	1.0000000000014087	0.0010442150486305866	1.8696947411719244E-4	0.983857920141905	0.8	2.19E-8	4.41855562947576E-4	4.302430548855059E-4	0.17986786824206508	0.1102231004160185	0.3415096737922086	0.1629502052267689	4.61798E-5	0.28663366055166883	S22	BND	S	conv:MiXcr	HC257	NAIVE	H	conv:MiXcr
S22_BND	HC258_NAIVE	2165	31739	2	2	33518	388953	6	50	1.0000000000000393	0.9999999999994622	1.790082940509577E-4	1.285502361467838E-4	0.0	0.0	2.91E-8	1.51695611249909E-4	1.294036293066973E-4	0.22365608384560237	0.13737239056526385	0.38688694477342156	0.15973007002483552	5.89936E-5	0.5385094911266497	S22	BND	S	conv:MiXcr	HC258	NAIVE	H	conv:MiXcr
S22_BND	HC259_NAIVE	2165	16030	1	1	33518	367695	5	42	1.0000000000000393	1.000000000000081	1.4917357837579808E-4	1.1422510504630196E-4	0.0	0.0	2.88E-8	1.305349288891992E-4	1.305349288891992E-4	0.1824419193714252	0.11082463408474338	0.35792279323827697	0.15699234375634663	5.49632E-5	0.9653996812556868	S22	BND	S	conv:MiXcr	HC259	NAIVE	H	conv:MiXcr
S22_BND	HC260_NAIVE	2165	35339	1	1	33518	363492	5	51	1.0000000000000393	1.000000000000425	1.4917357837579808E-4	1.4030570136344128E-4	0.0	0.0	1.31E-8	1.446717095319974E-4	1.446717095319974E-4	0.23458486841236106	0.1443466167387759	0.3942389315314569	0.15234133434442063	2.66645E-5	0.9981248889836007	S22	BND	S	conv:MiXcr	HC260	NAIVE	H	conv:MiXcr
S22_BND	S253_NAIVE	2165	28793	2	2	33518	316319	31	30	1.0000000000000393	0.9999999999991757	9.24876185929948E-4	9.484096750432316E-5	0.0	0.0	3.21E-8	2.961691278565417E-4	2.824770148926772E-4	0.2029802340837215	0.13765823638770158	0.3858562168019115	0.17649562268133484	6.46078E-5	0.1521592801623998	S22	BND	S	conv:MiXcr	S253	NAIVE	S	conv:MiXcr
S22_BND	S262_NAIVE	2165	30730	2	2	33518	366058	6	17	1.0000000000000393	0.999999999999576	1.790082940509577E-4	4.6440727972070004E-5	0.0	0.0	3.01E-8	9.117716539114847E-5	8.977573952051465E-5	0.19926403314884927	0.11933265126490468	0.3600548884994423	0.16288945170699132	6.08032E-5	0.5268562032926362	S22	BND	S	conv:MiXcr	S262	NAIVE	S	conv:MiXcr
S22_BND	S274_NAIVE	2165	29721	1	1	33518	371157	5	5	1.0000000000000393	1.0000000000006883	1.4917357837579808E-4	1.3471388118774534E-5	0.0	0.0	1.55E-8	4.482828539400998E-5	4.482828539400998E-5	0.20545625756711045	0.12889266654757223	0.3642773422695998	0.1708378522538916	3.13627E-5	0.17915254884146026	S22	BND	S	conv:MiXcr	S274	NAIVE	S	conv:MiXcr
S22_BND	S307_NAIVE	2165	12691	3	3	33518	359636	35	133	1.0000000000000393	1.00000000000016	0.0010442150486305866	3.6981837190937504E-4	-0.7218149210123367	-1.0	1.092E-7	6.214257069093879E-4	3.389306777741448E-4	0.18923727705921958	0.11804104993217654	0.35120094827502735	0.16247056337938337	2.019794E-4	0.1322150225757387	S22	BND	S	conv:MiXcr	S307	NAIVE	S	conv:MiXcr
S22_BND	HC257_ACS	2165	8243	4	4	33518	347723	734	5	1.0000000000000393	0.9999999999999264	0.021898681305567158	1.4379261653672608E-5	-0.3454377378009903	-0.25819888974716126	2.241E-7	5.611478132926645E-4	3.376385566193967E-4	0.18048046961916747	0.10165017612787322	0.3656754798862313	0.21632367438850245	3.844675E-4	2.9033149262009425E-4	S22	BND	S	conv:MiXcr	HC257	ACS	H	conv:MiXcr
S22_BND	HC258_ACS	2165	4715	3	3	33518	396635	729	322	1.0000000000000393	0.9999999999999123	0.02174950772719136	8.118295158016817E-4	0.9897832298798123	0.5	2.939E-7	0.004202010510111879	0.003616031282358374	0.28820290864612863	0.15114049422104933	0.4396359173703725	0.2039460863834397	4.362367E-4	0.04590455140640259	S22	BND	S	conv:MiXcr	HC258	ACS	H	conv:MiXcr
S22_BND	HC259_ACS	2165	5514	0	0	33518	389379	0	0	1.0000000000000393	0.999999999999861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21831228063623334	0.13074379789896104	0.4226495117645021	0.19685893794704484	0.0	NaN	S22	BND	S	conv:MiXcr	HC259	ACS	H	conv:MiXcr
S22_BND	HC260_ACS	2165	4247	1	1	33518	353346	5	2	1.0000000000000393	0.9999999999998886	1.4917357837579808E-4	5.6601744465764435E-6	0.0	0.0	1.088E-7	2.9057675000368845E-5	2.9057675000368845E-5	0.25089921443516155	0.14630830939439451	0.41321181261971834	0.1438229305165776	1.559819E-4	0.07577799230685407	S22	BND	S	conv:MiXcr	HC260	ACS	H	conv:MiXcr
S22_BND	S253_ACS	2165	1749	3	3	33518	395945	734	175	1.0000000000000393	1.0000000000000135	0.021898681305567158	4.419805781105962E-4	-0.5139621105945148	-0.5	7.923E-7	0.0031110756698116936	6.96723204624935E-4	0.360588419020882	0.21968628029831447	0.6409554473533732	0.2419082924945372	7.670672E-4	0.0010224316468359666	S22	BND	S	conv:MiXcr	S253	ACS	S	conv:MiXcr
S22_BND	S262_ACS	2165	1458	3	3	33518	351301	734	187	1.0000000000000393	1.000000000000034	0.021898681305567158	5.323070529261232E-4	0.591828198976812	1.0	9.504E-7	0.003414208914043609	0.002859277687971441	0.291857397002228	0.15613273557834528	0.42690082609414604	0.2093313241967079	8.287293E-4	0.026346930096160556	S22	BND	S	conv:MiXcr	S262	ACS	S	conv:MiXcr
S22_BND	S274_ACS	2165	1624	2	2	33518	384877	729	6	1.0000000000000393	0.9999999999999855	0.02174950772719136	1.5589396092777693E-5	0.0	0.0	5.688E-7	5.82290040084935E-4	4.1992346585746995E-4	0.23209916172337822	0.13497345437096545	0.497609010563127	0.1922262306885616	5.281225E-4	5.314454060386251E-4	S22	BND	S	conv:MiXcr	S274	ACS	S	conv:MiXcr
S22_BND	S307_ACS	2165	992	0	0	33518	372266	0	0	1.0000000000000393	1.0000000000000342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31749505755465973	0.1949396695552702	0.5634420213756638	0.22069982239077418	0.0	NaN	S22	BND	S	conv:MiXcr	S307	ACS	S	conv:MiXcr
S22_BND	HC257_MEMORY	2165	36735	6	6	33518	317648	1673	52	1.0000000000000393	0.9999999999994682	0.04991347932454204	1.637032186571299E-4	0.21650482273084956	0.5882352941176471	7.54E-8	0.0028584956217919313	0.0016539018819065321	0.1984463221303904	0.11504393928281662	0.36240466311645314	0.18888877813275592	1.542654E-4	0.0015699826016279713	S22	BND	S	conv:MiXcr	HC257	MEMORY	H	conv:MiXcr
S22_BND	HC258_MEMORY	2165	34162	5	5	33518	360866	10	119	1.0000000000000393	1.000000000000977	2.9834715675159615E-4	3.297622940371218E-4	0.2234876361120201	0.26352313834736496	6.76E-8	3.136616693666268E-4	2.9244496761705337E-4	0.2390721681589955	0.13399676989779616	0.3841969179522366	0.16866968242777866	1.376576E-4	0.8258240171920153	S22	BND	S	conv:MiXcr	HC258	MEMORY	H	conv:MiXcr
S22_BND	HC259_MEMORY	2165	19651	4	4	33518	355464	7	121	1.0000000000000393	1.0000000000002212	2.088430097261173E-4	3.404001530394076E-4	-0.5071783045165658	-0.5443310539518174	9.4E-8	2.6662744133337216E-4	1.6617132130903507E-4	0.2157155768200823	0.12182210573918822	0.35637713557039447	0.17336329969587394	1.833853E-4	0.2570466748770639	S22	BND	S	conv:MiXcr	HC259	MEMORY	H	conv:MiXcr
S22_BND	HC260_MEMORY	2165	12516	4	4	33518	347270	7	293	1.0000000000000393	1.0000000000001652	2.0884300972611732E-4	8.437239035908659E-4	-0.09798153316596993	0.25819888974716104	1.476E-7	4.1976879279406287E-4	3.7336716088869916E-4	0.2607944219242991	0.1402497691698427	0.39196762172142297	0.16388721815584018	2.725353E-4	0.30684832143707713	S22	BND	S	conv:MiXcr	HC260	MEMORY	H	conv:MiXcr
S22_BND	S253_MEMORY	2165	6414	3	3	33518	270258	8	4	1.0000000000000393	1.0000000000002103	2.3867772540127693E-4	1.4800671950506553E-5	-0.2773500981126146	0.0	2.16E-7	5.943560141495487E-5	5.50144719249595E-5	0.27616432720332623	0.15523007851059345	0.4418184411360888	0.20166103165791602	3.498134E-4	0.0824279138558416	S22	BND	S	conv:MiXcr	S253	MEMORY	S	conv:MiXcr
S22_BND	S262_MEMORY	2165	18112	3	3	33518	276887	29	34	1.0000000000000393	1.0000000000003892	8.652067545796288E-4	1.2279377507791987E-4	-0.3806852407742692	0.5	7.65E-8	3.2594785413889133E-4	1.952929077647833E-4	0.22682395942327568	0.13154067934535887	0.3869068852965201	0.1662062284535414	1.479728E-4	0.056898519067058784	S22	BND	S	conv:MiXcr	S262	MEMORY	S	conv:MiXcr
S22_BND	S274_MEMORY	2165	9867	1	1	33518	336607	26	18	1.0000000000000393	0.9999999999997364	7.7570260755415E-4	5.347482375589337E-5	0.0	0.0	4.68E-8	2.0366776923692442E-4	2.0366776923692442E-4	0.2844712035354454	0.1608037831633214	0.4413031599801913	0.21219625101097203	8.31186E-5	0.13722242075897667	S22	BND	S	conv:MiXcr	S274	MEMORY	S	conv:MiXcr
S22_BND	S307_MEMORY	2165	14152	5	5	33518	372324	42	61	1.0000000000000393	0.9999999999999225	0.0012530580583567038	1.6383579892781554E-4	0.08773559543094271	0.05407380704358828	1.632E-7	4.530957604014938E-4	3.6143924210877874E-4	0.22109416874265195	0.12864182560910545	0.39052366679452144	0.16498732921333575	3.065228E-4	0.13429684929671307	S22	BND	S	conv:MiXcr	S307	MEMORY	S	conv:MiXcr
S25_BND	S229_BND	2334	4669	870	870	41346	44729	33566	39852	1.0000000000000318	1.000000000000102	0.8118318579790141	0.8909655927921543	-0.006964378032488225	0.3752868285014828	7.98352E-5	0.850478837239251	0.16066129265851195	0.19924725770985863	0.11861027176531379	0.4587713129144755	0.36090591256149035	0.1418555356	0.012976321746898375	S25	BND	S	conv:MiXcr	S229	BND	S	conv:MiXcr
S25_BND	HC1_BND	2334	5960	113	113	41346	33946	3083	1820	1.0000000000000318	0.9999999999999255	0.07456585884970716	0.05361456430801859	-0.01849273657396467	-0.1854772916179196	8.1233E-6	0.06322828508255038	0.02158733124196235	0.23414991618639325	0.16922254289882369	0.42843373052234063	0.2032460241939841	0.0138124924	0.035710902000538114	S25	BND	S	conv:MiXcr	HC1	BND	H	conv:MiXcr
S25_BND	HC2_BND	2334	9878	83	83	41346	41772	5452	596	1.0000000000000318	0.9999999999996324	0.13186281623373494	0.014267930671263062	-0.07848595634111652	-0.3535846082275117	3.6E-6	0.043375217810870205	0.008304383290502067	0.2630984194608225	0.17272873145709078	0.4364341275095393	0.18368377927197954	0.0068431033	6.488459555146398E-4	S25	BND	S	conv:MiXcr	HC2	BND	H	conv:MiXcr
S25_BND	HC4_BND	2334	1450	79	79	41346	25361	7841	1420	1.0000000000000318	0.9999999999999697	0.1896434963478934	0.05599148298568672	0.004482317989117649	0.44461843434123527	2.33431E-5	0.10304572091605364	0.03241068808033434	0.17480990938823382	0.12929344168263435	0.3799409903252564	0.2059438904032699	0.0213225371	0.018930763641995238	S25	BND	S	conv:MiXcr	HC4	BND	H	conv:MiXcr
S25_BND	S22_NAIVE 	2334	8595	68	68	41346	33600	10809	586	1.0000000000000318	0.9999999999999357	0.2614279494993473	0.01744047619047619	-0.07070476472079518	-0.24183809482885438	3.3897E-6	0.06752353610977714	0.021247124546710235	0.26423834024013143	0.17737994019152234	0.44539055121620524	0.1724360397344828	0.0062609336	0.00542180584604497	S25	BND	S	conv:MiXcr	S22	NAIVE 	S	conv:MiXcr
S25_BND	S25_NAIVE 	2334	9666	113	113	41346	46706	16759	3148	1.0000000000000318	0.9999999999998214	0.40533546171334656	0.06740033400419647	0.38352107751319475	0.3886839952073067	5.0088E-6	0.16528685822903388	0.09733918707754459	0.23199312435501884	0.1593301174505196	0.4125799875486448	0.17147975521355177	0.0095061832	0.08389588707778342	S25	BND	S	conv:MiXcr	S25	NAIVE 	S	conv:MiXcr
S25_BND	S229_NAIVE 	2334	13523	30	30	41346	52850	11383	773	1.0000000000000318	1.0000000000000928	0.27531079185410934	0.014626300851466417	0.575112893359848	0.5298705164156401	9.505E-7	0.06345690245602643	0.04641947336355623	0.28268967848499804	0.1823658124999244	0.45219248554681535	0.16373046871288208	0.001895495	0.0418069682477963	S25	BND	S	conv:MiXcr	S229	NAIVE 	S	conv:MiXcr
S25_BND	HC1_NAIVE 	2334	10084	22	22	41346	41612	5091	94	1.0000000000000318	0.9999999999996635	0.12313162095486864	0.002258963760453715	0.5362802213535991	0.06612133225779271	9.347E-7	0.016677825682713306	0.008235953921586728	0.2020312724759324	0.14172639062683862	0.38744132216416927	0.16863553939462997	0.0017747661	0.006522777087541904	S25	BND	S	conv:MiXcr	HC1	NAIVE 	H	conv:MiXcr
S25_BND	HC2_NAIVE 	2334	3211	33	33	41346	35197	10451	834	1.0000000000000318	0.9999999999999433	0.25276931263000046	0.023695201295564967	-0.2843930744746902	-0.2582940512159272	4.4032E-6	0.07739134153191463	0.02154038348624426	0.22391673153173725	0.15334844842319145	0.4570648605199269	0.1650539887640178	0.0059869376	0.006049590308806364	S25	BND	S	conv:MiXcr	HC2	NAIVE 	H	conv:MiXcr
S25_BND	HC4_NAIVE 	2334	9610	33	33	41346	33319	14186	561	1.0000000000000318	0.9999999999999296	0.34310453248198136	0.01683724001320568	0.43958801499108463	0.16290623977234653	1.4713E-6	0.07600614029812226	0.04915912326183846	0.1342653280710099	0.10696864412952602	0.33591174513491423	0.16803618379726254	0.0027705482	0.04001438916205704	S25	BND	S	conv:MiXcr	HC4	NAIVE 	H	conv:MiXcr
S25_BND	S22_ACS	2334	1125	23	23	41346	36160	4791	256	1.0000000000000318	1.0000000000000089	0.1158757800029023	0.007079646017699116	-0.04408794964033452	0.1995862767484928	8.7594E-6	0.0286419186585907	0.010766081347876301	0.25432715794304683	0.16370722410809685	0.4454388363237118	0.16384687023749406	0.00669383	0.012021455994152276	S25	BND	S	conv:MiXcr	S22	ACS	S	conv:MiXcr
S25_BND	S25_ACS	2334	928	31	31	41346	42054	4514	2707	1.0000000000000318	1.000000000000003	0.1091762201905867	0.06436962001236507	-0.0473814421128552	-0.08720613080229475	1.43124E-5	0.0838309716516179	0.017007806346050796	0.19722205131846662	0.1643083358153044	0.4980065524264887	0.17507506852643676	0.0095945528	0.02553517543750955	S25	BND	S	conv:MiXcr	S25	ACS	S	conv:MiXcr
